3037 5311
2	1695	1
2	1710	2
2	1711	2
2	1742	2
2	1750	0
2	1760	1
2	1779	1
2	1784	2
2	1809	2
2	1810	1
2	1817	1
2	1834	2
2	1835	1
2	1856	1
2	1897	2
2	1903	2
2	1911	2
2	1959	0
2	1977	2
2	1990	2
2	2004	1
2	2010	0
2	2011	2
2	2014	2
2	2024	2
2	2033	2
2	2046	1
2	2067	2
2	2080	2
2	2092	2
2	2119	1
2	2125	2
2	2130	1
2	2135	0
2	2138	2
2	2143	2
2	2144	1
2	2151	2
2	2157	2
2	2165	1
2	2205	2
2	2276	2
2	2278	0
2	2325	2
2	2332	2
2	2340	2
2	2343	2
2	2383	2
2	2459	1
2	2471	2
2	2497	2
2	2510	2
2	2531	2
2	2543	0
2	2572	2
2	2595	2
2	2664	2
2	2674	0
2	2680	1
2	2681	2
2	2687	1
2	2744	1
2	2745	2
2	2763	2
2	2771	2
2	2796	2
2	2824	2
2	2827	2
2	2856	2
2	2877	2
2	2907	1
2	2912	1
2	2922	1
2	2952	0
2	2981	1
2	2997	2
2	2998	2
2	3005	1
2	3012	2
2	3022	0
2	3031	0
2	2590	1
2	2275	1
2	542	2
2	1615	1
2	2502	2
2	2061	2
2	11	2
2	1991	2
2	2480	2
2	26	2
2	405	1
2	2710	0
2	392	2
2	1445	0
2	1323	2
2	1071	1
2	1144	2
2	47	2
2	446	0
2	2618	2
2	1356	1
2	144	2
2	281	2
2	613	0
2	2093	2
2	412	2
2	2163	2
2	1350	2
2	1682	1
2	774	2
2	1255	2
2	23	2
2	1300	1
2	410	2
2	1830	2
2	962	1
2	1506	2
2	970	2
2	2302	2
2	1731	1
2	178	2
2	1686	1
2	777	1
2	2194	2
2	2301	1
2	2597	1
2	292	1
2	1044	2
2	922	1
2	618	2
2	213	1
2	463	2
2	50	1
2	1021	1
2	27	0
2	286	1
2	2723	2
2	226	1
2	20	2
2	1890	2
2	1447	2
3	4	1
3	33	0
3	37	2
3	80	2
3	116	1
3	132	0
3	144	1
3	181	0
3	187	2
3	211	2
3	228	2
3	277	1
3	284	2
3	326	2
3	335	2
3	359	1
3	384	1
3	405	1
3	408	1
3	449	1
3	453	2
3	457	1
3	467	2
3	490	1
3	508	1
3	512	1
3	519	2
3	522	2
3	530	2
3	537	2
3	546	1
3	564	1
3	604	2
3	631	2
3	650	2
3	668	0
3	686	1
3	688	2
3	766	2
3	787	2
3	812	1
3	854	0
3	873	1
3	902	1
3	931	0
3	958	2
3	964	1
3	1005	2
3	1025	0
3	1035	1
3	1044	2
3	1057	2
3	1059	1
3	1074	0
3	1100	0
3	1133	2
3	1153	1
3	1214	1
3	1225	1
3	1249	2
3	1263	1
3	1292	1
3	1320	1
3	1347	2
3	1398	0
3	1399	2
3	1438	1
3	1446	0
3	1452	1
3	1458	2
3	1592	1
3	1636	2
3	1657	0
3	1665	2
3	1743	1
3	1836	2
3	1888	2
3	1931	1
3	1966	2
3	1979	1
3	1993	0
3	1994	2
3	2007	2
3	2059	2
3	2085	1
3	2113	2
3	2140	2
3	2177	1
3	2193	2
3	2210	2
3	2233	2
3	2252	1
3	2281	2
3	2305	0
3	2319	2
3	2323	2
3	2347	2
3	2380	1
3	2530	2
3	2550	2
3	2581	2
3	2630	2
3	2704	1
3	2736	1
3	2740	1
3	2762	2
3	2765	2
3	2864	2
3	2870	2
3	2991	1
3	2994	2
3	3013	1
3	3025	2
3	52	2
3	1231	1
3	436	2
3	328	0
3	2549	1
3	978	1
3	757	1
3	657	1
3	2160	1
3	1195	2
3	2446	1
3	129	0
3	511	1
3	377	2
3	1029	1
3	1814	0
3	1264	2
3	317	2
3	1585	2
3	779	2
3	167	2
3	801	1
3	152	2
3	1243	2
3	210	0
3	1672	2
3	880	1
3	85	2
3	51	1
3	241	1
3	517	2
3	2267	2
3	974	2
3	520	1
3	1054	2
3	2637	1
3	403	1
3	1150	2
3	1609	2
3	1641	2
3	220	0
3	1996	1
3	71	1
3	14	2
3	205	1
3	885	2
3	5	2
4	23	1
4	70	2
4	121	1
4	142	2
4	152	1
4	193	2
4	194	1
4	249	0
4	262	2
4	268	1
4	285	2
4	291	1
4	412	1
4	507	1
4	534	1
4	573	1
4	596	2
4	598	2
4	623	1
4	678	1
4	701	1
4	704	2
4	712	2
4	724	1
4	741	1
4	779	2
4	786	0
4	804	1
4	830	1
4	882	2
4	898	1
4	899	2
4	979	1
4	986	2
4	1151	0
4	1186	2
4	1207	0
4	1269	1
4	1276	0
4	1337	1
4	1386	0
4	1391	1
4	1421	2
4	1445	1
4	1456	1
4	1520	1
4	1533	2
4	1594	2
4	1598	2
4	1654	2
4	1701	2
4	1728	1
4	1808	1
4	1815	1
4	1947	1
4	1995	1
4	2051	2
4	2061	1
4	2082	2
4	2112	1
4	2167	1
4	2180	1
4	2192	1
4	2207	2
4	2234	2
4	2296	1
4	2407	1
4	2408	2
4	2428	1
4	2462	1
4	2594	1
4	2684	2
4	2716	1
4	2735	0
4	2811	0
4	2816	1
4	2858	1
4	2928	1
4	2961	2
4	146	0
4	1137	2
4	34	1
4	2354	0
4	2127	2
4	2132	1
4	2353	2
4	189	2
4	1422	1
4	284	2
4	164	1
4	2206	1
4	923	1
4	1975	1
4	174	1
4	1737	1
4	443	1
4	24	2
4	1502	2
4	2729	2
4	2545	2
4	2692	2
4	1256	1
4	2725	1
4	1697	1
4	1602	1
4	254	2
4	1522	1
4	124	2
4	236	1
4	2221	2
4	1051	1
4	550	2
4	1471	1
4	891	1
4	1133	1
4	296	0
4	1642	1
4	2427	2
4	2105	1
4	248	1
4	1936	2
4	376	2
4	1049	2
4	2076	2
4	334	1
4	322	1
5	62	1
5	84	1
5	154	2
5	168	2
5	186	1
5	250	0
5	258	2
5	259	1
5	275	2
5	337	2
5	372	2
5	520	2
5	542	1
5	563	1
5	567	1
5	672	1
5	692	2
5	780	2
5	817	2
5	892	0
5	944	2
5	1009	2
5	1021	1
5	1055	2
5	1066	2
5	1085	0
5	1219	1
5	1234	2
5	1253	0
5	1254	2
5	1279	1
5	1302	2
5	1344	2
5	1425	1
5	1477	1
5	1540	1
5	1547	1
5	1555	2
5	1561	0
5	1617	2
5	1822	1
5	1895	2
5	1907	0
5	1978	2
5	2055	1
5	2074	2
5	2153	1
5	2216	2
5	2442	0
5	2567	2
5	2571	1
5	2589	2
5	2591	1
5	2753	2
5	2927	2
5	2950	1
5	2955	2
5	2970	2
5	1114	1
5	963	1
5	1687	1
5	2134	2
5	2728	2
5	1211	2
5	2695	2
5	1734	1
5	2641	0
5	772	2
5	10	1
5	655	2
5	507	1
5	2327	2
5	1674	2
5	2087	1
5	79	1
5	316	1
5	2731	1
5	2395	2
5	83	1
5	1252	0
5	2489	2
5	953	1
5	2154	1
5	2018	1
5	1304	1
5	1261	1
5	2604	1
5	1345	2
5	2573	0
5	630	1
5	1693	0
5	2629	1
5	2577	0
5	561	0
5	108	2
5	1405	2
5	2297	2
5	825	2
5	700	2
5	960	1
5	766	1
5	333	1
5	1606	2
5	605	0
6	120	1
6	131	2
6	143	2
6	314	2
6	354	1
6	404	2
6	484	1
6	614	2
6	744	1
6	767	1
6	769	1
6	781	1
6	832	1
6	956	1
6	991	2
6	1010	2
6	1094	2
6	1108	1
6	1126	1
6	1150	2
6	1161	2
6	1187	2
6	1189	2
6	1193	2
6	1195	0
6	1220	1
6	1237	1
6	1245	1
6	1407	2
6	1546	1
6	1552	2
6	1651	2
6	1793	2
6	1862	2
6	1891	2
6	1925	2
6	1952	2
6	1970	2
6	1975	1
6	2013	1
6	2064	1
6	2116	2
6	2141	2
6	2209	2
6	2222	1
6	2232	1
6	2237	1
6	2267	0
6	2361	2
6	2429	2
6	2463	2
6	2503	1
6	2518	2
6	2528	1
6	2626	2
6	2733	0
6	2758	1
6	2793	0
6	2853	2
6	2906	2
6	2931	1
6	203	2
6	179	2
6	1600	2
6	2240	0
6	1924	1
6	373	2
6	1296	2
6	2726	1
6	1652	1
6	814	2
6	1608	2
6	177	2
6	689	2
6	667	2
6	396	2
6	2485	2
6	2381	1
6	2564	2
6	8	1
6	823	1
6	529	1
6	2103	0
6	47	1
6	2167	1
6	229	1
6	1020	2
6	2452	0
6	2449	1
6	1760	1
7	48	0
7	90	2
7	95	2
7	137	1
7	266	1
7	330	1
7	346	2
7	445	2
7	576	2
7	616	2
7	620	2
7	814	1
7	928	1
7	1038	1
7	1099	1
7	1216	1
7	1248	2
7	1295	2
7	1338	0
7	1362	2
7	1405	2
7	1460	1
7	1508	2
7	1522	1
7	1541	2
7	1543	1
7	1593	2
7	1619	2
7	1746	2
7	1787	2
7	1805	2
7	1806	1
7	1875	2
7	1938	2
7	2034	1
7	2187	1
7	2363	2
7	2438	1
7	2472	2
7	2493	1
7	2513	1
7	2590	1
7	2665	0
7	2929	2
7	263	2
7	1519	1
7	1750	2
7	21	2
7	294	1
7	2392	1
7	1174	1
7	1249	2
7	1621	2
7	1266	0
7	51	1
7	742	1
7	2461	2
7	147	2
7	1335	1
7	1993	2
7	1215	1
7	1164	2
7	1822	1
7	199	1
7	1010	2
7	2255	2
7	405	2
7	50	2
7	1551	2
7	1634	1
7	763	2
7	224	1
7	85	2
7	1250	1
7	1967	0
7	1518	0
7	1617	2
7	539	2
7	2487	2
7	10	2
8	12	1
8	112	2
8	147	2
8	201	1
8	301	2
8	392	1
8	411	1
8	418	0
8	455	1
8	491	1
8	509	2
8	674	0
8	677	2
8	693	2
8	753	1
8	807	2
8	906	1
8	929	1
8	934	1
8	1019	1
8	1031	2
8	1226	1
8	1313	0
8	1528	2
8	1747	1
8	1857	2
8	2037	1
8	2047	2
8	2068	0
8	2091	1
8	2129	1
8	2152	1
8	2260	1
8	2295	1
8	2321	1
8	2448	1
8	2502	1
8	2519	2
8	2576	1
8	2617	1
8	2658	1
8	2676	1
8	2709	0
8	2757	1
8	2764	2
8	2996	1
8	1037	0
8	2425	1
8	2403	1
8	1895	2
8	2001	1
8	2551	2
8	835	1
8	1729	1
8	1271	2
8	26	1
8	1806	1
8	1866	2
8	2718	1
8	1040	2
8	1385	2
8	2379	1
8	291	2
8	2563	1
8	408	1
8	236	0
8	2633	1
8	1420	1
8	1862	2
8	792	2
9	86	2
9	289	2
9	306	0
9	323	2
9	373	1
9	459	2
9	545	2
9	730	1
9	734	2
9	811	2
9	823	1
9	863	1
9	965	2
9	1122	2
9	1255	2
9	1256	0
9	1389	2
9	1422	2
9	1449	2
9	1450	2
9	1496	0
9	1518	2
9	1640	1
9	1754	0
9	1763	2
9	1892	2
9	1904	0
9	1909	2
9	1950	1
9	2212	2
9	2273	1
9	2320	0
9	2419	1
9	2434	1
9	2545	2
9	2546	1
9	2647	0
9	2673	2
9	2710	2
9	2850	1
9	2851	2
9	2925	2
9	2980	1
9	514	2
9	1056	1
9	1845	1
9	1259	2
9	2148	2
9	43	2
9	240	2
9	1930	2
9	2094	1
9	85	2
9	107	2
9	524	2
9	275	1
9	2217	1
9	2193	2
9	315	1
9	1530	2
9	1869	2
9	67	2
9	59	2
9	516	1
9	176	2
10	28	1
10	155	1
10	196	1
10	287	2
10	475	2
10	476	1
10	487	0
10	527	2
10	532	1
10	533	1
10	612	1
10	727	1
10	1125	2
10	1185	1
10	1199	1
10	1272	0
10	1286	0
10	1396	1
10	1516	1
10	1559	2
10	1560	2
10	1570	1
10	1583	1
10	1631	1
10	1699	2
10	1718	1
10	1752	0
10	1790	0
10	1818	0
10	1912	2
10	2006	2
10	2070	2
10	2170	1
10	2175	2
10	2225	1
10	2262	1
10	2283	1
10	2379	1
10	2453	1
10	2454	1
10	2563	1
10	2612	2
10	2659	1
10	2869	1
10	2636	2
10	2046	1
10	1590	1
10	2415	0
10	1059	1
10	2273	1
10	554	1
10	884	1
10	1358	1
10	408	1
10	1678	1
10	2421	0
10	189	1
11	24	1
11	123	1
11	261	2
11	286	1
11	316	1
11	386	1
11	406	2
11	434	1
11	570	2
11	586	2
11	725	1
11	731	2
11	757	1
11	844	1
11	848	2
11	943	1
11	1124	1
11	1283	2
11	1307	1
11	1382	1
11	1433	1
11	1527	1
11	1625	1
11	1627	1
11	1650	1
11	1656	2
11	1704	1
11	1738	0
11	1860	1
11	1933	1
11	1953	1
11	1955	1
11	2121	0
11	2196	1
11	2203	2
11	2317	1
11	2449	0
11	2489	1
11	2491	0
11	2506	2
11	2568	1
11	2651	2
11	2668	1
11	2717	1
11	2802	0
11	2817	1
11	2947	0
11	3011	1
11	272	1
11	2530	1
11	890	2
11	678	2
11	248	1
11	630	0
12	17	2
12	18	1
12	102	1
12	293	2
12	375	1
12	398	2
12	443	1
12	446	2
12	454	2
12	528	1
12	541	2
12	609	2
12	610	2
12	615	2
12	624	2
12	637	1
12	658	0
12	822	0
12	962	1
12	1086	1
12	1104	2
12	1109	1
12	1273	1
12	1353	1
12	1474	2
12	1601	1
12	1610	1
12	1634	0
12	1703	2
12	1795	1
12	1827	1
12	1847	1
12	1852	2
12	1858	2
12	1889	1
12	1893	1
12	1894	1
12	1971	1
12	2031	1
12	2065	1
12	2285	2
12	2401	1
12	2478	0
12	2482	1
12	2517	0
12	2783	1
12	2876	1
12	1379	2
12	178	0
12	733	1
12	101	2
13	35	2
13	74	2
13	92	0
13	101	2
13	135	1
13	169	2
13	174	2
13	510	2
13	553	2
13	554	2
13	663	2
13	911	2
13	945	1
13	972	2
13	981	0
13	1147	2
13	1381	2
13	1521	2
13	1542	2
13	1613	1
13	1734	2
13	1794	2
13	1823	0
13	1861	1
13	1985	2
13	2263	2
13	2294	2
13	2327	2
13	2671	2
13	2703	1
13	3019	2
13	245	2
13	1957	2
13	1425	2
13	153	2
13	292	1
13	99	2
13	261	1
13	793	2
13	2345	2
13	2188	2
13	266	1
13	1771	1
13	1802	2
13	89	1
13	1172	1
13	1610	2
14	50	1
14	107	2
14	172	0
14	219	2
14	333	1
14	435	2
14	521	2
14	973	1
14	1141	1
14	1172	2
14	1305	1
14	1553	2
14	1581	0
14	1587	1
14	1664	1
14	1789	2
14	1799	2
14	1811	2
14	1824	2
14	1853	0
14	2002	1
14	2028	2
14	2090	2
14	2106	1
14	2168	0
14	2274	1
14	2358	2
14	2370	2
14	2479	0
14	2574	2
14	2597	2
14	2814	1
14	2889	0
14	3015	2
14	1812	1
14	1677	1
14	2204	2
14	231	1
14	16	0
14	509	2
14	2505	2
14	1788	1
14	177	2
14	2484	2
15	100	2
15	146	2
15	383	1
15	421	1
15	432	2
15	525	2
15	538	2
15	587	2
15	705	0
15	709	2
15	838	2
15	856	2
15	1030	2
15	1048	2
15	1054	0
15	1238	1
15	1258	0
15	1285	2
15	1387	2
15	1441	2
15	1638	1
15	1648	0
15	1756	2
15	1867	2
15	1910	0
15	1996	1
15	2109	1
15	2126	0
15	2307	2
15	2337	2
15	2350	2
15	2738	2
15	2778	2
15	2804	1
15	2842	1
15	2874	1
15	3004	1
15	1196	2
15	2281	2
15	2445	1
15	2609	1
16	138	2
16	226	2
16	236	1
16	256	1
16	516	2
16	880	2
16	938	0
16	1088	2
16	1135	2
16	1262	2
16	1321	2
16	1401	2
16	1529	1
16	1586	1
16	2155	2
16	2243	2
16	2402	2
16	2427	2
16	2460	0
16	2488	2
16	2648	2
16	2893	1
16	2943	0
16	193	2
16	996	1
16	443	1
16	2499	1
16	1923	1
16	628	2
16	2516	1
16	353	1
16	354	1
16	2198	2
16	2252	2
16	1413	2
16	1714	1
16	505	2
16	2675	1
17	213	1
17	279	2
17	415	1
17	762	2
17	810	2
17	836	2
17	925	2
17	1128	0
17	1322	2
17	1351	2
17	1663	2
17	1681	0
17	1694	2
17	1803	0
17	1942	2
17	2042	1
17	2490	2
17	2670	2
17	2750	2
17	2751	2
17	2798	2
17	2800	1
17	2878	1
17	402	1
17	538	0
17	1218	2
17	383	1
17	1170	2
17	802	0
17	1911	2
17	1503	2
17	2492	0
17	428	2
17	1648	2
17	1409	0
17	2677	1
17	2586	1
18	64	2
18	129	2
18	419	2
18	855	2
18	904	2
18	999	1
18	1084	2
18	1360	1
18	1368	1
18	1427	2
18	1428	1
18	1719	2
18	2137	1
18	2391	2
18	2441	1
18	2707	2
18	1661	1
18	1826	2
18	529	1
18	1199	1
18	1595	0
18	857	0
18	1031	2
18	1186	0
18	1915	2
18	2266	2
18	228	1
18	1529	1
18	1897	1
18	354	1
18	2117	2
18	1309	2
18	1767	1
18	578	1
18	175	2
18	964	2
19	52	1
19	72	1
19	118	1
19	191	1
19	252	1
19	339	1
19	424	0
19	427	0
19	488	1
19	556	1
19	996	1
19	1145	1
19	1349	0
19	1350	1
19	1390	1
19	1466	1
19	1565	1
19	1615	1
19	1693	1
19	2032	1
19	2072	1
19	2230	1
19	2236	1
19	2395	1
19	2646	1
19	2669	1
19	2675	1
19	2784	0
19	2933	1
19	2971	1
19	2060	1
19	313	1
19	1067	1
19	2587	1
19	686	1
20	356	0
20	605	1
20	1114	1
20	1264	0
20	1335	1
20	1415	1
20	1614	1
20	1761	1
20	1776	1
20	1777	1
20	1874	2
20	2053	1
20	2197	0
20	2208	2
20	2484	1
20	2822	2
20	2865	1
20	2919	0
20	3023	1
20	2397	1
20	2055	0
20	2715	2
20	1428	1
20	1863	1
20	232	1
20	2226	1
20	281	1
20	944	2
20	719	1
20	2556	0
20	1871	1
20	1166	1
21	47	1
21	93	1
21	156	1
21	307	1
21	617	2
21	689	2
21	715	1
21	878	2
21	970	1
21	971	1
21	1184	1
21	1209	1
21	1355	0
21	1397	1
21	1435	1
21	1726	1
21	1849	1
21	1940	2
21	1986	1
21	2040	1
21	2367	0
21	2779	1
21	2843	1
21	2908	1
21	306	2
21	1337	2
21	51	1
21	30	2
21	1015	1
21	543	2
22	225	2
22	498	2
22	771	1
22	850	1
22	969	1
22	1070	1
22	1149	1
22	1736	0
22	2075	1
22	2228	2
22	2231	1
22	2690	1
22	2895	2
22	382	1
22	241	2
22	162	0
22	1844	2
22	2107	0
22	863	1
22	95	2
22	142	0
22	1840	2
22	1966	2
22	2241	2
22	1130	2
22	2304	2
22	258	2
22	488	2
22	1572	2
23	78	2
23	223	2
23	241	1
23	244	0
23	273	1
23	303	1
23	357	2
23	639	2
23	748	2
23	876	1
23	919	2
23	1096	1
23	1170	1
23	1180	0
23	1303	2
23	1365	1
23	1620	1
23	2099	2
23	2201	0
23	2254	2
23	2371	1
23	2415	2
23	2610	0
23	2953	1
23	1601	1
23	527	0
23	1314	1
23	1228	2
24	125	2
24	257	0
24	535	0
24	903	2
24	947	2
24	1008	2
24	1023	2
24	1198	2
24	1342	2
24	1400	1
24	1436	2
24	1644	2
24	1886	2
24	2593	1
24	2622	2
24	2663	2
24	2693	1
24	2968	2
24	1725	2
24	215	2
24	707	0
24	1417	2
24	1257	2
24	1321	2
24	1085	0
24	414	2
24	88	2
24	1181	1
25	94	0
25	310	1
25	481	2
25	618	1
25	628	2
25	930	1
25	1117	0
25	1142	2
25	1155	2
25	1314	1
25	1873	1
25	1884	1
25	2394	2
25	2759	1
25	2984	1
25	1969	2
25	2663	2
25	1293	1
25	1604	2
25	287	2
25	979	0
25	261	1
25	305	0
25	114	1
25	515	1
25	756	0
25	118	1
25	1183	1
26	87	0
26	158	1
26	634	2
26	662	0
26	745	1
26	1329	1
26	1618	0
26	1775	2
26	1871	0
26	2199	2
26	2265	2
26	2392	1
26	2655	2
26	2688	2
26	555	1
26	2232	1
26	1968	2
26	2133	2
26	726	1
26	2594	1
26	162	2
26	2390	2
26	1660	0
26	889	1
26	2638	2
27	110	0
27	364	2
27	442	2
27	849	2
27	867	1
27	916	2
27	1037	1
27	1039	2
27	1205	2
27	1395	1
27	1526	2
27	1612	1
27	1744	2
27	2421	1
27	2532	2
27	2678	2
27	2692	2
27	144	2
27	379	2
27	2166	2
27	1644	2
27	871	2
27	2294	0
27	1487	2
27	1169	2
28	43	0
28	239	1
28	403	1
28	632	1
28	746	1
28	819	1
28	840	1
28	1018	1
28	1439	1
28	1683	1
28	1781	2
28	1870	1
28	2019	1
28	2020	1
28	2089	1
28	2184	1
28	2344	1
28	2477	2
28	2541	0
28	2575	2
28	786	2
28	318	2
28	152	2
28	307	2
28	36	2
29	195	1
29	341	1
29	619	1
29	907	2
29	1492	2
29	1579	2
29	1832	1
29	1965	1
29	2292	1
29	2304	2
29	2424	2
29	2881	1
29	2974	2
29	3008	1
29	2099	2
29	1004	2
29	419	0
29	2236	1
29	1295	1
29	1347	2
29	886	1
29	317	1
29	2305	1
29	1138	0
29	1479	1
30	189	2
30	209	1
30	230	1
30	422	0
30	478	2
30	577	2
30	636	2
30	883	2
30	1120	2
30	1346	0
30	1487	1
30	1524	1
30	1624	0
30	1661	1
30	1751	1
30	1859	0
30	1998	1
30	2136	0
30	2650	2
30	2713	1
30	2873	1
30	2894	2
30	2959	1
31	51	1
31	114	2
31	200	0
31	378	1
31	728	2
31	825	2
31	915	2
31	1179	1
31	1281	1
31	1609	2
31	1727	1
31	1796	2
31	2123	2
31	2526	2
31	2525	1
31	791	0
31	2300	1
31	1589	2
31	1096	1
31	2288	1
31	473	1
31	35	2
32	136	1
32	159	1
32	355	1
32	742	1
32	1578	1
32	1595	1
32	2043	1
32	2044	1
32	2058	1
32	2866	1
32	2617	0
32	188	1
32	2665	1
32	2404	1
32	201	1
32	2674	1
32	921	1
32	785	1
32	813	1
32	1681	1
32	215	1
32	1751	1
32	2648	1
33	210	0
33	215	1
33	425	2
33	669	2
33	673	2
33	775	2
33	1223	1
33	1247	1
33	1497	1
33	2003	1
33	2241	0
33	2686	2
33	2711	1
33	2773	2
33	1124	2
33	2095	2
33	324	2
33	858	1
33	1026	1
33	2322	1
33	117	2
33	1002	2
34	222	1
34	603	1
34	646	1
34	694	1
34	974	1
34	1208	1
34	1252	1
34	1491	1
34	1960	1
34	2248	0
34	2461	1
34	2701	1
34	2777	1
34	2801	1
34	2696	1
34	2012	1
34	893	1
34	256	1
34	1497	1
34	2402	1
35	98	2
35	115	1
35	368	1
35	466	2
35	895	0
35	1330	2
35	1684	2
35	1722	1
35	2316	2
35	2413	2
35	1827	2
35	1028	1
35	252	2
35	2632	1
35	879	0
35	1453	0
35	401	2
35	349	2
35	1575	0
36	407	2
36	429	2
36	936	1
36	1426	0
36	1472	1
36	1723	2
36	1730	2
36	2016	2
36	2537	1
36	2551	2
36	2560	2
36	2770	1
36	1796	2
36	2066	2
36	2649	1
36	78	2
36	276	2
36	1858	2
36	368	1
36	222	2
37	423	2
37	599	0
37	633	1
37	697	1
37	1357	1
37	1659	1
37	915	2
37	114	2
37	1162	2
37	131	1
37	49	1
37	152	2
37	1488	1
37	82	2
37	155	1
37	490	2
37	1303	1
37	44	0
37	897	1
38	274	1
38	437	1
38	717	1
38	834	1
38	1165	1
38	1202	1
38	1287	1
38	1418	0
38	2060	1
38	2300	1
38	2309	0
38	2373	1
38	2844	1
38	1444	1
38	2374	1
38	2443	1
38	154	1
38	721	1
38	2310	1
38	103	1
39	304	1
39	496	1
39	523	1
39	710	2
39	1069	2
39	1334	2
39	1692	1
39	1758	2
39	2146	2
39	2161	0
39	2672	1
39	2714	1
39	2813	0
39	1865	1
39	370	2
39	2024	0
39	2372	1
39	88	1
40	176	2
40	558	2
40	828	2
40	1156	2
40	1173	2
40	1949	2
40	2023	1
40	2385	1
40	440	0
40	1553	1
40	82	2
40	1542	2
40	158	2
40	303	2
40	136	2
40	1235	2
40	98	2
40	705	2
40	2659	2
41	83	1
41	99	2
41	167	2
41	325	0
41	329	1
41	416	2
41	1831	1
41	1841	1
41	2348	2
41	2393	2
41	1132	2
41	1418	1
41	523	1
41	1275	1
41	2141	2
41	494	2
41	838	1
41	1527	0
42	91	2
42	1376	1
42	2017	1
42	2054	2
42	2286	2
42	2324	1
42	342	1
42	941	2
42	2575	2
42	2411	2
42	282	1
42	2686	1
42	2717	1
42	2513	1
42	2483	0
42	988	1
42	1043	1
42	2441	0
43	242	1
43	317	1
43	699	1
43	820	1
43	1670	1
43	1829	1
43	1934	2
43	2029	1
43	2159	2
43	2164	1
43	1591	0
43	350	1
43	1803	2
43	233	2
43	514	1
43	738	1
43	1363	1
44	417	0
44	625	1
44	793	2
44	953	0
44	1129	1
44	2406	1
44	971	0
44	1884	2
44	1784	1
44	708	1
44	2138	1
44	2109	1
44	577	1
44	338	1
44	262	1
44	546	2
45	53	1
45	600	0
45	843	2
45	923	1
45	1604	1
45	1765	1
45	2041	2
45	2606	1
45	2720	1
45	977	1
45	2438	2
45	502	1
45	510	2
45	283	1
45	1509	1
45	2423	2
45	227	2
46	96	0
46	371	1
46	912	1
46	961	2
46	1042	2
46	1112	1
46	1434	1
46	2349	1
46	2332	1
46	903	2
46	394	0
46	846	2
46	1958	2
46	2626	2
46	910	1
46	1998	1
46	650	0
47	238	1
47	486	1
47	988	1
47	1159	1
47	1536	1
47	1596	1
47	326	1
47	715	0
47	906	2
47	1949	2
47	1501	1
47	163	2
47	2029	1
48	328	2
48	544	2
48	809	1
48	1308	2
48	2331	2
48	2861	2
48	292	1
48	1163	2
48	1012	2
48	2008	1
48	472	0
48	1685	2
48	1914	1
48	74	2
48	1997	0
48	1234	0
49	575	2
49	671	0
49	2131	2
49	2266	2
49	2444	2
49	2888	2
49	2917	1
49	2600	2
49	843	1
49	1489	1
49	2716	1
49	1656	2
49	599	1
49	1237	1
49	677	1
50	374	2
50	464	2
50	738	0
50	792	2
50	1083	2
50	1211	2
50	1266	2
50	1464	1
50	1563	1
50	1606	1
50	2221	1
50	2995	1
50	3007	1
50	3032	1
51	448	0
51	494	1
51	664	1
51	1312	1
51	2128	1
51	2585	0
51	532	1
51	68	1
51	74	1
51	1956	1
51	2053	1
51	1646	0
52	868	2
52	1224	0
52	1332	1
52	1637	0
52	1668	2
52	1945	2
52	2183	1
52	2255	2
52	2322	1
52	2731	2
52	1971	1
52	2070	2
52	917	2
52	1778	2
53	582	1
53	630	1
53	948	1
53	1014	2
53	1383	2
53	1431	2
53	1622	2
53	1674	1
53	2451	1
53	2679	0
53	2595	1
53	1594	1
53	1611	1
53	63	1
53	483	1
54	55	1
54	1557	1
54	2309	1
54	2035	1
54	2619	2
54	1994	2
54	2237	0
54	530	1
54	2348	2
54	2706	1
54	1480	1
54	550	2
54	662	1
54	984	2
54	1516	1
55	1274	1
55	1328	2
55	2134	0
55	2443	1
55	1223	2
55	1700	1
55	104	1
55	1263	1
55	565	0
55	2567	2
55	382	1
55	1423	2
55	759	2
55	2467	2
56	400	2
56	1807	2
56	1890	0
56	2505	2
56	2653	1
56	1945	2
56	1653	2
56	166	1
56	1739	2
56	2084	2
56	535	2
56	1573	0
56	2433	1
57	659	1
57	1432	2
57	1901	2
57	2362	1
57	685	2
57	782	2
57	1500	2
57	159	1
57	2045	0
57	1951	2
57	404	2
57	1654	2
57	310	0
58	288	2
58	1013	1
58	1230	1
58	1231	1
58	1569	2
58	1591	1
58	1646	1
58	1769	2
58	1828	1
58	339	2
58	1789	1
58	1775	2
58	2431	1
58	304	2
59	171	2
59	217	2
59	320	2
59	391	0
59	847	1
59	1183	2
59	2360	2
59	2377	0
59	2613	2
59	2637	1
59	2000	1
59	2231	1
59	194	1
60	82	2
60	470	2
60	776	1
60	871	0
60	997	0
60	1906	1
60	2012	1
60	570	2
60	2063	1
60	679	2
60	1338	1
60	1208	2
60	2007	1
61	311	2
61	920	0
61	1920	2
61	2077	2
61	2905	1
61	1581	0
61	2543	2
61	1045	2
61	1455	2
61	755	2
61	256	1
61	2067	1
61	533	0
62	676	1
62	1369	0
62	1712	2
62	2025	1
62	1823	2
62	143	1
62	102	1
62	2589	2
62	1747	1
62	1431	2
62	1141	0
62	2476	1
63	1327	2
63	1774	2
63	1785	1
63	2662	2
63	2883	2
63	1443	2
63	137	1
63	1531	2
63	531	1
63	1370	1
63	94	1
63	2101	2
64	485	0
